seed,episode,cluster_id,suite,task_id,spec_uid,episode_seed,initial_state_id,perturbation_width,observation_noise_seed,cold_start,system_success,habit_success,full_vla_success,difference,habit_steps,full_vla_steps,state_before,tau_k
2,2818,libero_10_task2,libero_10,2,fb28132822719d40,92818,18,0.01,8002818,False,1,1,1,0,242,256,M,0.8
2,2819,libero_spatial_task1,libero_spatial,1,1831a83a2073178a,92819,19,0.01,8002819,False,1,1,1,0,104,109,M,0.8
2,2820,libero_goal_task4,libero_goal,4,c21592fffcbf93a5,92820,20,0.01,8002820,False,1,1,1,0,81,83,M,0.8
2,2822,libero_goal_task1,libero_goal,1,356bbd816de204af,92822,22,0.01,8002822,False,1,1,1,0,78,86,M,0.8
2,2824,libero_object_task8,libero_object,8,67319bb62edb1422,92824,24,0.01,8002824,False,1,1,1,0,145,145,M,0.8
2,2825,libero_object_task4,libero_object,4,911dd6bb54134872,92825,25,0.01,8002825,False,1,1,1,0,126,133,M,0.8
2,2830,libero_goal_task1,libero_goal,1,bfc59f92cb38d156,92830,30,0.01,8002830,False,1,1,0,1,81,300,M,0.8
2,2832,libero_spatial_task2,libero_spatial,2,196bb3b99eb42df3,102832,32,0.01,9002832,True,1,1,1,0,99,91,M,0.8
2,2833,libero_10_task5,libero_10,5,7040777829be708e,92833,33,0.01,8002833,False,1,1,1,0,367,173,M,0.8
2,2834,libero_object_task5,libero_object,5,48343ac40286b6ca,92834,34,0.01,8002834,False,1,1,1,0,123,127,M,0.8
2,2835,libero_goal_task0,libero_goal,0,ebb1e9599a54e99b,92835,35,0.01,8002835,False,1,1,1,0,109,120,M,0.8
2,2837,libero_10_task5,libero_10,5,1ba48a38c864a70f,92837,37,0.01,8002837,False,1,1,1,0,159,193,M,0.8
2,2839,libero_goal_task1,libero_goal,1,0dcc623c87dfc23d,92839,39,0.01,8002839,False,0,0,1,-1,300,89,M,0.816
2,2840,libero_object_task9,libero_object,9,d7c7a8be0840bda1,92840,0,0.01,8002840,False,1,1,1,0,109,119,M,0.8
2,2841,libero_goal_task8,libero_goal,8,eadf5aa6019ff439,92841,1,0.01,8002841,False,1,1,1,0,73,81,M,0.8
2,2842,libero_object_task2,libero_object,2,3c2f803bc7a95413,92842,2,0.01,8002842,False,1,1,1,0,92,108,M,0.8
2,2843,libero_10_task5,libero_10,5,1fca6f07093f768c,92843,3,0.01,8002843,False,1,1,1,0,185,173,M,0.8
2,2844,libero_goal_task1,libero_goal,1,dac17faf1f4df34a,92844,4,0.01,8002844,False,1,1,1,0,78,80,M,0.812
2,2846,libero_object_task4,libero_object,4,04c9d87d5e20d1e6,92846,6,0.01,8002846,False,1,1,1,0,126,133,M,0.8
2,2847,libero_goal_task2,libero_goal,2,0c288c91413ca43c,92847,7,0.01,8002847,False,1,1,1,0,91,98,M,0.8
2,2848,libero_spatial_task6,libero_spatial,6,f2425bdffc3ffe80,102848,8,0.01,9002848,True,1,1,1,0,106,108,M,0.8
2,2850,libero_10_task2,libero_10,2,51b905b96b8d9780,92850,10,0.01,8002850,False,1,1,1,0,233,232,M,0.8
2,2851,libero_object_task5,libero_object,5,4965945c566d5614,92851,11,0.01,8002851,False,1,1,1,0,125,131,M,0.8
2,2852,libero_goal_task4,libero_goal,4,f662a9ac17cefea9,92852,12,0.01,8002852,False,1,1,1,0,79,83,M,0.8
2,2853,libero_object_task0,libero_object,0,601f32f4763db1b5,92853,13,0.01,8002853,False,1,1,1,0,146,137,M,0.8
2,2856,libero_object_task2,libero_object,2,316e5634ce207a8d,92856,16,0.01,8002856,False,1,1,1,0,109,112,M,0.8
2,2857,libero_10_task5,libero_10,5,f3706d87a1f67099,92857,17,0.01,8002857,False,1,1,1,0,173,166,M,0.8
2,2858,libero_10_task2,libero_10,2,b5c99326fbabedca,92858,18,0.01,8002858,False,1,1,1,0,233,238,M,0.8
2,2861,libero_10_task5,libero_10,5,6a25a16257e7d90b,92861,21,0.01,8002861,False,1,1,1,0,162,161,M,0.8
2,2863,libero_goal_task1,libero_goal,1,8de2dd4bce9389ca,92863,23,0.01,8002863,False,1,1,1,0,117,89,M,0.808
2,2864,libero_object_task9,libero_object,9,c8911b0f1e3d22a8,92864,24,0.01,8002864,False,1,1,1,0,114,130,M,0.8
2,2867,libero_object_task9,libero_object,9,82041ca8388972ed,92867,27,0.01,8002867,False,1,1,1,0,117,135,M,0.8
2,2868,libero_object_task0,libero_object,0,66fa031096d42e37,92868,28,0.01,8002868,False,1,1,1,0,151,160,M,0.8
2,2870,libero_object_task0,libero_object,0,98afa48ae4c1e2d0,92870,30,0.01,8002870,False,1,1,1,0,130,135,M,0.8
2,2872,libero_object_task4,libero_object,4,e10e7c3888b51d47,92872,32,0.01,8002872,False,1,1,1,0,134,137,M,0.8
2,2873,libero_object_task9,libero_object,9,72fb6f0570357bf2,92873,33,0.01,8002873,False,1,1,1,0,118,117,M,0.8
2,2874,libero_object_task8,libero_object,8,9e3c913400974438,92874,34,0.01,8002874,False,1,1,1,0,138,147,M,0.8
2,2875,libero_goal_task1,libero_goal,1,13a31ab73a4b942f,92875,35,0.01,8002875,False,1,1,1,0,77,82,M,0.804
2,2876,libero_spatial_task2,libero_spatial,2,6540a5a0ae1851c2,102876,36,0.01,9002876,True,1,1,1,0,98,96,M,0.8
2,2880,libero_goal_task8,libero_goal,8,56b7b1c581d9f6d4,92880,0,0.01,8002880,False,1,1,1,0,73,80,M,0.8
2,2881,libero_goal_task0,libero_goal,0,9518ad8950556b22,92881,1,0.01,8002881,False,1,1,1,0,117,120,M,0.8
2,2882,libero_object_task9,libero_object,9,5dfb44ff88bcafb0,92882,2,0.01,8002882,False,1,1,1,0,119,111,M,0.8
2,2883,libero_object_task9,libero_object,9,7479d41353c07eda,92883,3,0.01,8002883,False,1,1,1,0,118,115,M,0.8
2,2885,libero_object_task8,libero_object,8,65e0b61435547938,92885,5,0.01,8002885,False,1,1,1,0,136,151,M,0.8
2,2886,libero_object_task5,libero_object,5,e44ec9e382c39289,92886,6,0.01,8002886,False,1,1,1,0,111,124,M,0.8
2,2890,libero_object_task8,libero_object,8,4e8dea4f43615795,92890,10,0.01,8002890,False,0,0,0,0,280,280,M,0.816
2,2893,libero_goal_task0,libero_goal,0,270431ecf94255b9,92893,13,0.01,8002893,False,1,1,1,0,134,131,M,0.8
2,2894,libero_object_task4,libero_object,4,fc10fd08be5fd83d,92894,14,0.01,8002894,False,1,1,1,0,136,145,M,0.8
2,2895,libero_object_task4,libero_object,4,2190fb9bb6bdd63a,92895,15,0.01,8002895,False,1,1,1,0,132,142,M,0.8
2,2896,libero_goal_task7,libero_goal,7,f1201689e5ac18bb,92896,16,0.01,8002896,False,1,1,1,0,78,79,M,0.8
2,2898,libero_goal_task2,libero_goal,2,544fe0ab71e2a860,92898,18,0.01,8002898,False,1,1,0,1,97,300,M,0.8
2,2899,libero_spatial_task1,libero_spatial,1,30cf5c3c41aa9958,92899,19,0.01,8002899,False,1,1,1,0,101,100,M,0.8
2,2901,libero_goal_task8,libero_goal,8,b328ad6a07d78565,92901,21,0.01,8002901,False,1,1,1,0,73,76,M,0.8
2,2902,libero_goal_task4,libero_goal,4,d570f1026327a7e8,92902,22,0.01,8002902,False,1,1,1,0,82,90,M,0.8
2,2905,libero_10_task5,libero_10,5,1cc910768185abdd,92905,25,0.01,8002905,False,1,1,1,0,160,389,M,0.8
2,2906,libero_object_task5,libero_object,5,d65955c92c48508e,92906,26,0.01,8002906,False,1,1,1,0,120,129,M,0.8
2,2907,libero_goal_task2,libero_goal,2,5564ecb97f5e689a,92907,27,0.01,8002907,False,1,1,1,0,92,86,M,0.8
2,2908,libero_10_task2,libero_10,2,fd713511f60f3e24,92908,28,0.01,8002908,False,1,1,1,0,268,259,M,0.8
2,2910,libero_goal_task0,libero_goal,0,6adf2fd47c4c0ebf,92910,30,0.01,8002910,False,1,1,1,0,127,124,M,0.8
2,2912,libero_10_task2,libero_10,2,143b95cbc5e3dabb,92912,32,0.01,8002912,False,1,1,1,0,223,220,M,0.8
2,2913,libero_10_task5,libero_10,5,a5d6c29b62a4c3d9,92913,33,0.01,8002913,False,1,1,1,0,219,162,M,0.8
2,2915,libero_goal_task0,libero_goal,0,7aa1ba5f07fc4099,92915,35,0.01,8002915,False,1,1,1,0,125,117,M,0.8
2,2918,libero_object_task9,libero_object,9,f83e42cc5c96a46d,92918,38,0.01,8002918,False,1,1,1,0,111,127,M,0.8
2,2919,libero_goal_task7,libero_goal,7,bf9208f89f89fdab,92919,39,0.01,8002919,False,1,1,1,0,65,66,M,0.8
2,2920,libero_goal_task2,libero_goal,2,23ca11a7f085b420,92920,0,0.01,8002920,False,1,1,1,0,91,81,M,0.8
2,2921,libero_goal_task7,libero_goal,7,cfe4ebaf7ae02b3b,92921,1,0.01,8002921,False,1,1,1,0,74,79,M,0.8
2,2922,libero_goal_task8,libero_goal,8,50f581b2dab622f8,92922,2,0.01,8002922,False,1,1,1,0,83,74,M,0.8
2,2924,libero_goal_task0,libero_goal,0,76dbf7469a3a0f1b,92924,4,0.01,8002924,False,1,1,1,0,167,122,M,0.8
2,2927,libero_object_task9,libero_object,9,57394027079550f7,92927,7,0.01,8002927,False,1,1,1,0,119,131,M,0.8
2,2928,libero_spatial_task1,libero_spatial,1,29a96ba13e9da431,92928,8,0.01,8002928,False,1,1,1,0,104,103,M,0.8
2,2929,libero_object_task9,libero_object,9,808a97db8473a1bd,92929,9,0.01,8002929,False,1,1,1,0,114,128,M,0.8
2,2930,libero_goal_task7,libero_goal,7,56a616956316d1e0,92930,10,0.01,8002930,False,1,1,1,0,70,75,M,0.8
2,2931,libero_spatial_task4,libero_spatial,4,aded720d628741be,102931,11,0.01,9002931,True,1,1,1,0,116,124,M,0.8
2,2932,libero_object_task4,libero_object,4,4dd9f14ec514d2f7,92932,12,0.01,8002932,False,1,1,1,0,126,135,M,0.8
2,2936,libero_goal_task0,libero_goal,0,7a075668ac088942,92936,16,0.01,8002936,False,1,1,1,0,127,128,M,0.8
2,2938,libero_object_task2,libero_object,2,25ff8365addc06ec,92938,18,0.01,8002938,False,1,1,1,0,115,125,M,0.8
2,2939,libero_10_task2,libero_10,2,fdf945b830a5e798,92939,19,0.01,8002939,False,1,1,1,0,216,233,M,0.8
2,2940,libero_goal_task7,libero_goal,7,20cbc9b4ae7a410e,92940,20,0.01,8002940,False,1,1,1,0,66,79,M,0.8
2,2941,libero_goal_task1,libero_goal,1,e377baa438c7a6fe,92941,21,0.01,8002941,False,1,1,1,0,82,89,M,0.8
2,2947,libero_goal_task8,libero_goal,8,f2ebef34f443d6c7,92947,27,0.01,8002947,False,1,1,1,0,71,76,M,0.8
2,2948,libero_goal_task1,libero_goal,1,8fc8c430118e12f3,92948,28,0.01,8002948,False,1,1,1,0,91,87,M,0.8
2,2949,libero_goal_task7,libero_goal,7,c7e4bd31bae0043f,92949,29,0.01,8002949,False,1,1,1,0,71,73,M,0.8
2,2950,libero_goal_task0,libero_goal,0,ec68c8feda23c4d2,92950,30,0.01,8002950,False,1,1,1,0,162,117,M,0.8
2,2953,libero_object_task2,libero_object,2,c0e6de3545295fd5,92953,33,0.01,8002953,False,1,1,1,0,119,128,M,0.8
2,2955,libero_spatial_task1,libero_spatial,1,2f92704fcad76816,92955,35,0.01,8002955,False,0,0,1,-1,220,103,M,0.816
2,2956,libero_goal_task8,libero_goal,8,8e546210c1801178,92956,36,0.01,8002956,False,1,1,1,0,64,73,M,0.8
2,2958,libero_goal_task4,libero_goal,4,15e2ce168fcd219c,92958,38,0.01,8002958,False,1,1,1,0,87,88,M,0.8
2,2959,libero_spatial_task1,libero_spatial,1,ec44e194e97e9b6d,92959,39,0.01,8002959,False,1,1,1,0,111,104,M,0.812
2,2961,libero_goal_task8,libero_goal,8,825299369e61b749,92961,1,0.01,8002961,False,1,1,1,0,76,73,M,0.8
2,2962,libero_10_task5,libero_10,5,1a6f125b7bc22a86,92962,2,0.01,8002962,False,1,1,1,0,149,177,M,0.8
2,2964,libero_spatial_task2,libero_spatial,2,d09c4f47781a3f98,102964,4,0.01,9002964,True,1,1,1,0,94,102,M,0.8
2,2965,libero_object_task8,libero_object,8,55711497c22c3f37,92965,5,0.01,8002965,False,1,1,1,0,137,144,M,0.812
2,2967,libero_object_task9,libero_object,9,cc3c55bfd5b1809f,92967,7,0.01,8002967,False,1,1,1,0,117,131,M,0.8
2,2969,libero_object_task0,libero_object,0,93303680c9cf6842,92969,9,0.01,8002969,False,1,1,1,0,162,153,M,0.8
2,2970,libero_goal_task0,libero_goal,0,6859024ce3ba00d9,92970,10,0.01,8002970,False,1,1,1,0,152,126,M,0.8
2,2971,libero_goal_task1,libero_goal,1,bbe4211052a86517,92971,11,0.01,8002971,False,1,1,1,0,95,85,M,0.8
2,2973,libero_goal_task8,libero_goal,8,7599feaad667fa72,92973,13,0.01,8002973,False,1,1,1,0,78,78,M,0.8
2,2974,libero_10_task2,libero_10,2,00561495add63ffe,92974,14,0.01,8002974,False,1,1,1,0,230,239,M,0.8
2,2976,libero_spatial_task6,libero_spatial,6,59b915b4beebe630,102976,16,0.01,9002976,True,1,1,1,0,96,96,M,0.8
2,2977,libero_object_task9,libero_object,9,4e458b4b7f5ba7e3,92977,17,0.01,8002977,False,1,1,1,0,109,120,M,0.8
2,2979,libero_goal_task8,libero_goal,8,dcfbefcca7a162d8,92979,19,0.01,8002979,False,1,1,1,0,69,73,M,0.8
2,2980,libero_goal_task7,libero_goal,7,6c02676a9f4d2b69,92980,20,0.01,8002980,False,1,1,1,0,73,73,M,0.8
2,2981,libero_goal_task8,libero_goal,8,85e71899389d62cc,92981,21,0.01,8002981,False,1,1,1,0,65,80,M,0.8
2,2982,libero_goal_task1,libero_goal,1,983e1c98c049881d,92982,22,0.01,8002982,False,1,1,1,0,80,88,M,0.8
2,2986,libero_goal_task2,libero_goal,2,840d7d0a4ad4f4d8,92986,26,0.01,8002986,False,1,1,1,0,86,88,M,0.8
2,2987,libero_object_task4,libero_object,4,ac7666621b7ebb0c,92987,27,0.01,8002987,False,1,1,1,0,129,134,M,0.8
2,2988,libero_object_task5,libero_object,5,dd7bd6a4001a7cf2,92988,28,0.01,8002988,False,1,1,0,1,118,280,M,0.8
2,2991,libero_object_task4,libero_object,4,f35fb8c4ca3b5f6b,92991,31,0.01,8002991,False,1,1,1,0,135,150,M,0.8
2,2992,libero_goal_task4,libero_goal,4,86d4d692c0050a19,92992,32,0.01,8002992,False,1,1,1,0,82,83,M,0.8
2,2994,libero_goal_task1,libero_goal,1,ec6bcbc44a103f30,92994,34,0.01,8002994,False,1,1,1,0,84,81,M,0.8
2,2995,libero_object_task2,libero_object,2,e278e9540da6bd2e,92995,35,0.01,8002995,False,1,1,1,0,106,119,M,0.8
2,2997,libero_goal_task2,libero_goal,2,bf7fd6691e821083,92997,37,0.01,8002997,False,1,1,1,0,92,94,M,0.8
2,2998,libero_spatial_task2,libero_spatial,2,37d74761222fed9d,102998,38,0.01,9002998,True,1,1,1,0,103,92,M,0.8
2,3000,libero_goal_task8,libero_goal,8,fc97e4b65886569f,93000,0,0.01,8003000,False,1,1,1,0,75,74,M,0.8
2,3002,libero_spatial_task6,libero_spatial,6,76dd4232eb821164,103002,2,0.01,9003002,True,1,1,1,0,100,107,M,0.8
2,3003,libero_goal_task8,libero_goal,8,46f0e858a1893212,93003,3,0.01,8003003,False,1,1,1,0,67,72,M,0.8
2,3004,libero_object_task2,libero_object,2,c0af180576a764f5,93004,4,0.01,8003004,False,1,1,1,0,109,109,M,0.8
2,3005,libero_object_task5,libero_object,5,f1983a94f9a06833,93005,5,0.01,8003005,False,1,1,1,0,123,128,M,0.8
2,3007,libero_goal_task7,libero_goal,7,c95e06d39b320d85,93007,7,0.01,8003007,False,1,1,1,0,72,74,M,0.8
2,3008,libero_goal_task1,libero_goal,1,3f77c353edbeab26,93008,8,0.01,8003008,False,1,1,1,0,83,91,M,0.8
2,3010,libero_goal_task7,libero_goal,7,ffc53bc2e7196096,93010,10,0.01,8003010,False,1,1,1,0,71,80,M,0.8
2,3011,libero_goal_task4,libero_goal,4,3bd7c54b1cdc14d7,93011,11,0.01,8003011,False,1,1,1,0,82,90,M,0.8
2,3012,libero_goal_task7,libero_goal,7,0549b73ea206d312,93012,12,0.01,8003012,False,1,1,1,0,70,75,M,0.8
2,3013,libero_object_task9,libero_object,9,91f854d8fa8d28e5,93013,13,0.01,8003013,False,1,1,1,0,119,156,M,0.8
2,3015,libero_goal_task1,libero_goal,1,9decc30fdbf42e16,93015,15,0.01,8003015,False,1,1,1,0,98,92,M,0.8
2,3016,libero_goal_task1,libero_goal,1,73291ba7838d5cb0,93016,16,0.01,8003016,False,1,1,1,0,85,89,M,0.8
2,3017,libero_goal_task2,libero_goal,2,14a592683dc5aa17,93017,17,0.01,8003017,False,1,1,1,0,93,101,M,0.8
2,3019,libero_10_task5,libero_10,5,a370cb64ea6944af,93019,19,0.01,8003019,False,1,1,1,0,177,167,M,0.8
2,3020,libero_10_task2,libero_10,2,25361152ecb3339c,93020,20,0.01,8003020,False,1,1,1,0,225,239,M,0.8
2,3021,libero_object_task8,libero_object,8,8b2f5372c1dc57dc,93021,21,0.01,8003021,False,1,1,1,0,193,152,M,0.808
2,3022,libero_goal_task0,libero_goal,0,8ac6f1cf2d882426,93022,22,0.01,8003022,False,1,1,1,0,125,151,M,0.8
2,3023,libero_object_task2,libero_object,2,0bcbd6fbed237912,93023,23,0.01,8003023,False,1,1,1,0,106,112,M,0.8
2,3025,libero_object_task0,libero_object,0,8488312dc4540456,93025,25,0.01,8003025,False,1,1,1,0,160,137,M,0.8
2,3026,libero_spatial_task6,libero_spatial,6,ccc82c09ed67ffaf,103026,26,0.01,9003026,True,1,1,1,0,108,109,M,0.8
2,3027,libero_spatial_task4,libero_spatial,4,84cb71000af0c015,103027,27,0.01,9003027,True,1,1,1,0,125,122,M,0.8
2,3029,libero_object_task0,libero_object,0,c5ac3f677c3fef5e,93029,29,0.01,8003029,False,1,1,1,0,280,278,M,0.8
2,3030,libero_object_task8,libero_object,8,f38ac6df81ce6a2c,93030,30,0.01,8003030,False,1,1,1,0,138,144,M,0.804
2,3031,libero_object_task8,libero_object,8,58b1733f8ec983f6,93031,31,0.01,8003031,False,1,1,1,0,144,144,M,0.8
2,3034,libero_spatial_task1,libero_spatial,1,a9429fd062a1fe60,93034,34,0.01,8003034,False,1,1,1,0,107,106,M,0.808
2,3037,libero_goal_task8,libero_goal,8,e3cf2388e6fc5264,93037,37,0.01,8003037,False,1,1,1,0,75,78,M,0.8
2,3038,libero_spatial_task1,libero_spatial,1,5bf5c0cc29d67a60,93038,38,0.01,8003038,False,1,1,1,0,105,105,M,0.804
2,3039,libero_goal_task4,libero_goal,4,ead8d8b2742a76d2,93039,39,0.01,8003039,False,1,1,1,0,82,89,M,0.8
2,3040,libero_object_task9,libero_object,9,1fd5d5069363f873,93040,0,0.01,8003040,False,0,0,1,-1,280,118,M,0.816
2,3042,libero_object_task2,libero_object,2,266f626f34e6471c,93042,2,0.01,8003042,False,1,1,1,0,104,115,M,0.8
2,3044,libero_spatial_task3,libero_spatial,3,9fb009dbcaf1d5e7,103044,4,0.01,9003044,True,1,1,1,0,86,85,M,0.8
2,3046,libero_goal_task0,libero_goal,0,90bf6c9340f7866c,93046,6,0.01,8003046,False,1,1,1,0,127,132,M,0.8
2,3048,libero_spatial_task3,libero_spatial,3,162b38d1d48ab492,103048,8,0.01,9003048,True,1,1,1,0,83,86,M,0.8
2,3052,libero_goal_task2,libero_goal,2,4dc87485e96e36ab,93052,12,0.01,8003052,False,1,1,1,0,97,89,M,0.8
2,3053,libero_object_task9,libero_object,9,273ded2751b37c7a,93053,13,0.01,8003053,False,1,1,1,0,118,120,M,0.812
2,3054,libero_object_task2,libero_object,2,208305af3cb7db52,93054,14,0.01,8003054,False,1,1,1,0,114,116,M,0.8
2,3056,libero_goal_task8,libero_goal,8,16f4a7e64d4dcfd5,93056,16,0.01,8003056,False,1,1,0,1,75,300,M,0.8
2,3060,libero_object_task4,libero_object,4,9d91724b48abda5f,93060,20,0.01,8003060,False,1,1,1,0,132,129,M,0.8
2,3061,libero_10_task2,libero_10,2,8b3ff2a9b3766674,93061,21,0.01,8003061,False,1,1,1,0,221,246,M,0.8
2,3062,libero_10_task5,libero_10,5,3683465f4aee6c70,93062,22,0.01,8003062,False,1,1,1,0,157,166,M,0.8
2,3063,libero_goal_task0,libero_goal,0,cc7c25c4db1621ed,93063,23,0.01,8003063,False,1,1,0,1,138,300,M,0.8
2,3064,libero_goal_task4,libero_goal,4,12c11f79de8d207d,93064,24,0.01,8003064,False,1,1,1,0,85,82,M,0.8
2,3066,libero_goal_task8,libero_goal,8,f262303a4b0ec799,93066,26,0.01,8003066,False,1,1,1,0,71,74,M,0.8
2,3067,libero_10_task5,libero_10,5,2124e52ab57ba4fd,93067,27,0.01,8003067,False,1,1,1,0,190,262,M,0.8
2,3068,libero_object_task5,libero_object,5,5ffbc8b6e609fce0,93068,28,0.01,8003068,False,1,1,1,0,110,125,M,0.8
2,3070,libero_goal_task0,libero_goal,0,aaebbee2934a0ff3,93070,30,0.01,8003070,False,1,1,1,0,152,127,M,0.8
2,3071,libero_goal_task2,libero_goal,2,f972b7cd9316c6b7,93071,31,0.01,8003071,False,1,1,1,0,93,99,M,0.8
2,3073,libero_goal_task7,libero_goal,7,f73202553a0ef805,93073,33,0.01,8003073,False,1,1,1,0,70,66,M,0.8
2,3076,libero_object_task9,libero_object,9,b6b997dada8326cc,93076,36,0.01,8003076,False,1,1,1,0,112,122,M,0.808
2,3077,libero_goal_task7,libero_goal,7,ce25cd98527ac493,93077,37,0.01,8003077,False,1,1,1,0,65,72,M,0.8
2,3080,libero_goal_task1,libero_goal,1,e3e163926e6e35ac,93080,0,0.01,8003080,False,1,1,1,0,78,85,M,0.8
2,3084,libero_goal_task1,libero_goal,1,a7f402c57c120b6d,93084,4,0.01,8003084,False,1,1,1,0,80,84,M,0.8
2,3086,libero_goal_task2,libero_goal,2,4c27f93aae353cd1,93086,6,0.01,8003086,False,1,1,1,0,84,93,M,0.8
2,3087,libero_object_task0,libero_object,0,52793d6ad204c339,93087,7,0.01,8003087,False,1,1,1,0,133,143,M,0.8
2,3088,libero_goal_task2,libero_goal,2,6c63577753de3eef,93088,8,0.01,8003088,False,1,1,1,0,91,96,M,0.8
2,3089,libero_object_task5,libero_object,5,341b822c2087a455,93089,9,0.01,8003089,False,1,1,1,0,121,135,M,0.8
2,3091,libero_spatial_task4,libero_spatial,4,0913fcd0cdf1176c,103091,11,0.01,9003091,True,1,1,1,0,121,132,M,0.8
2,3092,libero_spatial_task1,libero_spatial,1,c0f64a468f6eeb37,93092,12,0.01,8003092,False,1,1,1,0,111,108,M,0.8
2,3094,libero_goal_task1,libero_goal,1,35c0f2d95340c194,93094,14,0.01,8003094,False,1,1,1,0,79,81,M,0.8
2,3096,libero_goal_task2,libero_goal,2,dd0acfd770baca28,93096,16,0.01,8003096,False,1,1,1,0,94,101,M,0.8
2,3099,libero_object_task8,libero_object,8,864a9e48bf53c1d2,93099,19,0.01,8003099,False,1,1,1,0,185,153,M,0.8
2,3102,libero_spatial_task1,libero_spatial,1,66454f5bab788f97,93102,22,0.01,8003102,False,1,1,1,0,105,165,M,0.8
2,3104,libero_goal_task2,libero_goal,2,f143a58e6a9535cd,93104,24,0.01,8003104,False,1,1,1,0,84,89,M,0.8
2,3106,libero_goal_task7,libero_goal,7,4abeab1ab381a724,93106,26,0.01,8003106,False,1,1,1,0,68,71,M,0.8
2,3107,libero_spatial_task1,libero_spatial,1,7105b767097fd4f4,93107,27,0.01,8003107,False,1,1,0,1,113,220,M,0.8
2,3108,libero_object_task8,libero_object,8,39e189ea4465e0cd,93108,28,0.01,8003108,False,1,1,1,0,130,154,M,0.8
2,3110,libero_10_task5,libero_10,5,044d9b63739282d5,93110,30,0.01,8003110,False,1,1,1,0,176,175,M,0.8
2,3111,libero_object_task2,libero_object,2,389aa69aab8f94d2,93111,31,0.01,8003111,False,1,1,1,0,116,135,M,0.8
2,3112,libero_goal_task8,libero_goal,8,bebd3912eb675fd8,93112,32,0.01,8003112,False,1,1,1,0,65,74,M,0.8
2,3113,libero_object_task0,libero_object,0,7e83a2be5bcd6714,93113,33,0.01,8003113,False,1,1,1,0,146,138,M,0.8
2,3114,libero_spatial_task1,libero_spatial,1,b80daed61b46e8d3,93114,34,0.01,8003114,False,1,1,1,0,104,103,M,0.8
2,3115,libero_goal_task7,libero_goal,7,b4b8af317c47bacf,93115,35,0.01,8003115,False,1,1,1,0,69,72,M,0.8
2,3117,libero_goal_task7,libero_goal,7,1917c6097b540811,93117,37,0.01,8003117,False,1,1,1,0,66,71,M,0.8
2,3118,libero_object_task5,libero_object,5,7beeb1da8e51b315,93118,38,0.01,8003118,False,1,1,1,0,125,132,M,0.8
2,3119,libero_spatial_task6,libero_spatial,6,3c6640d2f91714ae,103119,39,0.01,9003119,True,1,1,1,0,110,113,M,0.8
2,3121,libero_object_task0,libero_object,0,0db5b58e475e4ce2,93121,1,0.01,8003121,False,1,1,1,0,181,147,M,0.8
2,3123,libero_goal_task0,libero_goal,0,46eefe7d5a80fc20,93123,3,0.01,8003123,False,1,1,1,0,160,138,M,0.8
2,3125,libero_goal_task2,libero_goal,2,30d0c0d345d3ac2a,93125,5,0.01,8003125,False,1,1,1,0,88,94,M,0.8
2,3126,libero_object_task2,libero_object,2,f22e3d4de06c606a,93126,6,0.01,8003126,False,1,1,1,0,111,116,M,0.8
2,3127,libero_goal_task7,libero_goal,7,e1143daec11c568f,93127,7,0.01,8003127,False,1,1,1,0,72,79,M,0.8
2,3129,libero_spatial_task4,libero_spatial,4,ce83f058a167b604,103129,9,0.01,9003129,True,1,1,1,0,117,120,M,0.8
2,3131,libero_object_task2,libero_object,2,7c8e5d92736deaad,93131,11,0.01,8003131,False,1,1,1,0,111,115,M,0.8
2,3132,libero_object_task2,libero_object,2,c18c294b2d32c8c6,93132,12,0.01,8003132,False,1,1,1,0,116,113,M,0.8
2,3135,libero_object_task2,libero_object,2,38cd878e92b221ff,93135,15,0.01,8003135,False,1,1,0,1,108,280,M,0.8
2,3137,libero_goal_task7,libero_goal,7,9648e91cebdf815a,93137,17,0.01,8003137,False,1,1,1,0,72,73,M,0.8
2,3138,libero_goal_task7,libero_goal,7,2c7268e98a6ac2fd,93138,18,0.01,8003138,False,1,1,1,0,65,76,M,0.8
2,3139,libero_object_task4,libero_object,4,ff4c1049e5be82e6,93139,19,0.01,8003139,False,1,1,1,0,136,136,M,0.8
2,3140,libero_goal_task4,libero_goal,4,c297569d9a9321e6,93140,20,0.01,8003140,False,1,1,1,0,81,84,M,0.8
2,3142,libero_object_task8,libero_object,8,5787923d28d11768,93142,22,0.01,8003142,False,1,1,1,0,135,152,M,0.8
2,3143,libero_object_task9,libero_object,9,cf6a5767894c0e93,93143,23,0.01,8003143,False,0,0,1,-1,280,119,M,0.824
2,3144,libero_spatial_task2,libero_spatial,2,bef28ea64bb4b444,103144,24,0.01,9003144,True,1,1,1,0,98,96,M,0.8
2,3145,libero_spatial_task3,libero_spatial,3,f83136154401f5c6,103145,25,0.01,9003145,True,0,0,1,-1,220,64,M,0.816
2,3146,libero_goal_task4,libero_goal,4,687abff01c27abf7,93146,26,0.01,8003146,False,1,1,1,0,126,91,M,0.8
2,3149,libero_object_task5,libero_object,5,ec2b61b134b57cf6,93149,29,0.01,8003149,False,1,1,1,0,119,122,M,0.8
2,3150,libero_goal_task2,libero_goal,2,f90ab3a6c80fcca9,93150,30,0.01,8003150,False,1,1,1,0,82,86,M,0.8
2,3153,libero_object_task4,libero_object,4,cc761dcb44c99e86,93153,33,0.01,8003153,False,1,1,1,0,131,143,M,0.8
